vocab_id,word,level,unit_number,unit_title,part_of_speech,definition_ar,example_en,has_audio,has_image,keep_id,reason
7f7325ff-5d94-46b3-b566-3cf3c6bc343f,perpetuate,5,3,Scientific Skepticism,verb,يديم، يبقي، يستمر في,Social media can perpetuate stereotypes by spreading unverified information.,False,False,9644adb7-0354-4058-ab68-395ef2fc8ab4,"same word+POS, diff Arabic def"
8c3e4406-8df4-4f33-9078-81f354e708f3,paradigm,5,4,Climate Adaptation,noun,نموذج، إطار فكري، مثال نموذجي,The new teaching methods represent a complete paradigm shift in education.,False,False,d728591a-43b4-459f-a63c-b7bbfed1f383,"same word+POS, diff Arabic def"
83b6e8cd-59e0-4a5c-9ab0-f010c57bc21f,staggering,5,4,Climate Adaptation,adjective,مذهل، صادم، مدهش,The staggering cost of the new hospital made the city council reconsider the project.,False,False,1b646a30-aec2-4d00-bfc8-30ee49e83abe,"same word+POS, diff Arabic def"
de7425b7-0944-4bc7-966a-f952c2af1671,anomalies,5,4,Climate Adaptation,noun,شذوذات، انحرافات عن المعتاد أو الطبيعي، مخالفات للنمط العادي,The data showed several anomalies that required further investigation by the research team.,False,False,17e6fe25-6a76-495a-b3d1-1050983e530f,"same word+POS, diff Arabic def"
66f80578-8403-4774-b1e4-33fd14a523b4,counterintuitive,5,4,Climate Adaptation,adjective,مخالف للحدس، غير منطقي ظاهرياً، مناقض للتوقع,It seems counterintuitive that exercise can actually give you more energy.,False,False,85a0e055-87c2-4ffd-8acd-da2b4652850d,"same word+POS, diff Arabic def"
7385e8b2-eabe-40ef-818b-591e38567746,ramifications,5,4,Climate Adaptation,noun,تبعات، آثار، نتائج معقدة,The CEO didn't consider the ramifications of his decision on employee morale.,False,False,1039bd2e-7412-4d0c-b43b-223d5ea08f26,"same word+POS, diff Arabic def"
5dd36d16-db25-40f2-8e35-4940e906c671,extrapolated,5,4,Climate Adaptation,verb,استقرأ، استنتج، مد أو طبق معلومات معروفة على نطاق أوسع,The researchers extrapolated their findings from the small study to predict national trends.,False,False,3d44f309-08ce-4d73-ba27-c7066738b86b,"same word+POS, diff Arabic def"
8535af50-a32c-4772-be86-63d24293ef86,extrapolated,5,4,Climate Adaptation,verb,استقرأ، استنتج، استخلص,Scientists extrapolated the climate data to predict future weather patterns in the region.,False,False,3d44f309-08ce-4d73-ba27-c7066738b86b,"same word+POS, diff Arabic def"
80e74fe3-3f77-4516-9a94-227ca6f6eab0,proliferation,5,4,Climate Adaptation,noun,انتشار سريع، تكاثر، ازدياد كبير,The proliferation of smartphones has changed how people communicate globally.,False,False,cdee49d9-2fbc-4ad2-a023-685f828940d1,"same word+POS, diff Arabic def"
a956fcf7-0be7-451d-b495-a60940fc18e7,circumvent,5,4,Climate Adaptation,verb,يتحايل على، يتجنب، يتفادى,The company tried to circumvent the new regulations by relocating its headquarters overseas.,False,False,f0732168-1bf7-4731-a271-7b85d6452ea2,"same word+POS, diff Arabic def"
3a7abdc4-6994-4172-8034-ce74a82789eb,epitomize,5,4,Climate Adaptation,verb,يجسد، يمثل نموذجاً مثالياً، يكون خلاصة لـ,Her dedication and hard work epitomize the values of our organization.,False,False,2ec58de9-3e40-44f3-a7f4-ef0d1f53066f,"same word+POS, diff Arabic def"
6e2e77ec-beb5-42e0-b2e2-0a4da8828ffa,convergence,5,4,Climate Adaptation,noun,تقارب، تلاقي، اندماج,The convergence of different cultures in the city creates a unique artistic atmosphere.,False,False,a927b001-3b84-48f0-94ea-625c4fd60ee4,"same word+POS, diff Arabic def"
f158894e-59fe-4dd7-9f51-d93514d373b5,confluence,5,4,Climate Adaptation,noun,تلاقي، اندماج، التقاء,The innovation emerged from the confluence of traditional craftsmanship and modern digital technolog,False,False,94b762ae-ca99-4e10-a599-7c0c907318e1,"same word+POS, diff Arabic def"
07d11e2b-96aa-4a3e-b758-425236074352,relegated,5,4,Climate Adaptation,verb,خفض رتبته، أهمل، وضع في مرتبة أدنى,"After the merger, many senior managers were relegated to advisory roles with limited authority.",False,False,d9fbbc41-af46-4bec-9aff-e2975e53711f,"same word+POS, diff Arabic def"
73ac8a95-776a-4de0-be21-821aef34b51a,ubiquitous,5,4,Climate Adaptation,adjective,موجود في كل مكان، منتشر بكثرة، شائع جداً,"Social media has become ubiquitous in modern society, affecting how we share information.",False,False,fd59b095-8dcc-4b8d-bb1c-304b602dfbfd,"same word+POS, diff Arabic def"
e274da22-6a54-4699-bc79-bb52bfaecfb2,traction,5,4,Climate Adaptation,noun,قبول، رواج، انتشار فكرة أو مفهوم، أو قوة جذب والتأثير,The startup's innovative app quickly gained traction among young professionals in urban areas.,False,False,a04cd1d0-5f97-4ed1-8fa7-97cce4e45239,"same word+POS, diff Arabic def"
647f21a9-f1b6-43e8-888f-9244ad10885d,institutionalized,5,4,Climate Adaptation,verb,جعل ممارسة راسخة أو معيار في مؤسسة أو مجتمع، رسم بشكل نظامي,The company has institutionalized flexible working hours as part of its commitment to work-life bala,False,False,bf61b62f-d545-476c-a553-a666d54b62f4,"same word+POS, diff Arabic def"
6132b237-575a-4b9f-a2e1-1aece0d4ad5a,protagonist,5,5,Nuclear Energy Debate,noun,البطل، الشخصية الرئيسية، الفاعل الأساسي,The young lawyer became the protagonist in the fight for workers' rights.,False,False,887beb32-791a-4f44-8522-a531895e8d1b,"same word+POS, diff Arabic def"
4de0b7f4-d59a-4172-bf37-dc6d84491142,paradigmatic,5,5,Nuclear Energy Debate,adjective,نموذجي، مثالي، يمثل تغييراً جوهرياً في النهج أو الأسلوب,The company's remote work policy represents a paradigmatic change in traditional office culture.,False,False,4503f581-570b-473e-9e8f-6c09441de650,"same word+POS, diff Arabic def"
b9a9010a-57ac-4404-bb75-40bf66ab15ba,herald,5,5,Nuclear Energy Debate,verb,يبشر بـ، يعلن، يشيد بـ، ينادي بـ,Scientists herald the new vaccine as a breakthrough in cancer treatment.,False,False,ac29abb2-3abd-4bdd-a739-1a4663152c0b,"same word+POS, diff Arabic def"
2401052d-ee19-4ec2-84bd-6ca73a552f6f,decarbonize,5,5,Nuclear Energy Debate,verb,إزالة الكربون، تقليل انبعاثات ثاني أكسيد الكربون,The government announced plans to decarbonize the transportation sector by 2040.,False,False,01d3a80b-3829-477f-a00f-3eaab7deddb4,"same word+POS, diff Arabic def"
887743c0-a1ae-485d-af40-914983cdef95,contentious,5,5,Nuclear Energy Debate,adjective,مثير للجدل، خلافي، مُختلف عليه,The new tax policy remains a contentious issue among lawmakers.,False,False,0e748604-b91e-4e86-8ebe-a3f1ecc89f6d,"same word+POS, diff Arabic def"
59201310-fbeb-4a72-93ab-57631533f554,dichotomy,5,5,Nuclear Energy Debate,noun,ثنائية، تناقض، انقسام بين شيئين متضادين,There's a false dichotomy between economic growth and environmental protection.,False,False,8437fadd-508f-4d17-a9cf-4c1fe3333e2e,"same word+POS, diff Arabic def"
d53dc3bc-20d4-4557-ae70-d0c6730c9182,paradigm,5,5,Nuclear Energy Debate,noun,نموذج أو إطار مفاهيمي؛ مجموعة من الأفكار أو المعتقدات الأساسية,The internet created a new paradigm for how we communicate and access information.,False,False,434d202a-181d-4a17-97bc-7fba0d026c55,"same word+POS, diff Arabic def"
a8ef9d16-77ac-4513-9ad4-ca2bc1850b9c,reconcile,5,5,Nuclear Energy Debate,verb,يوفق بين، يجمع بين، يصالح، يحل التناقض,The government struggles to reconcile public spending cuts with improving healthcare services.,False,False,ce2f084b-4231-401a-b191-66590814a4ec,"same word+POS, diff Arabic def"
2f04896e-ab01-4e8b-aaa9-9d11885738c3,empirical,5,5,Nuclear Energy Debate,adjective,قائم على الملاحظة والتجربة والخبرة العملية وليس النظرية,The researcher's conclusions were based on empirical data collected over five years.,False,False,c587e679-ddb1-40d4-8f91-561703242303,"same word+POS, diff Arabic def"
26c652a0-22cd-4c40-bbfc-a01d2c16a6ff,formidable,5,5,Nuclear Energy Debate,adjective,مهيب أو مخيف بسبب القوة أو الحجم؛ صعب التعامل معه,The mountain climber faced formidable weather conditions during the expedition.,False,False,f0b468cf-e4f7-405a-ae67-3ea784941a44,"same word+POS, diff Arabic def"
b1cde8d1-3d5a-44ad-b6c0-c9c76d2ce373,pervade,5,5,Nuclear Energy Debate,verb,ينتشر، يسود، يخترق,A sense of optimism pervaded the office after the announcement of the company's success.,False,False,83f5e28f-d4fd-4535-9a99-0eec81074d6a,"same word+POS, diff Arabic def"
04dee634-d349-47ef-b281-206ffdc19793,intractable,5,5,Nuclear Energy Debate,adjective,عنيد، صعب الحل، مستعصي,The refugee crisis has proven to be an intractable problem for many European nations.,False,False,7b68563d-0ce0-48e3-bdf0-0c816d501744,"same word+POS, diff Arabic def"
83f12027-a39b-45aa-a17d-6438284b59d1,ramifications,5,5,Nuclear Energy Debate,noun,تداعيات، عواقب، نتائج معقدة,The CEO didn't fully consider the ramifications of the merger on employee morale.,False,False,28f228ee-1a5a-489b-a1dd-a2fa200f3a28,"same word+POS, diff Arabic def"
3f622838-155d-4d9f-80ea-f2e262d0a06f,prohibitive,5,5,Nuclear Energy Debate,adjective,مكلف أو صعب جداً بحيث يمنع أو يثني عن الاستخدام أو المشاركة,The prohibitive cost of healthcare prevents many people from seeking treatment.,False,False,da8e1068-e3a7-4024-9576-8ad8d8f9a1ca,"same word+POS, diff Arabic def"
f05cfab7-2cdc-4857-928e-8ecd27fafccc,transcend,5,5,Nuclear Energy Debate,verb,يتجاوز، يتخطى، يسمو فوق,Great art has the power to transcend cultural and linguistic barriers.,False,False,2058c1d0-df64-4963-ad67-9503fbb97a02,"same word+POS, diff Arabic def"
a71cc133-09c5-4c4e-87bd-40c886cbc84d,imperatives,5,5,Nuclear Energy Debate,noun,ضرورات، متطلبات ملحة، أمور حتمية، واجبات أساسية,Economic imperatives forced the government to implement strict budget cuts.,False,False,67d935da-d6f8-47ae-8c96-1109e7c50d7b,"same word+POS, diff Arabic def"
e84efa26-21dd-49ea-b935-7cdbfd80efb5,compelling,5,5,Nuclear Energy Debate,adjective,مقنع، جذاب، مثير للاهتمام، قوي التأثير,The documentary presents compelling evidence about climate change effects.,False,False,1f2a58e9-1a83-4f0b-8c4e-50be0d3eb90c,"same word+POS, diff Arabic def"
b93b7f3c-22e4-4847-8969-3538c532e355,tantamount,5,5,Nuclear Energy Debate,adjective,مكافئ لـ، بمثابة، يعادل,His refusal to testify was tantamount to admitting guilt in the eyes of the jury.,False,False,d4c405a1-5498-4dd8-bc3d-9aa8f80e9fef,"same word+POS, diff Arabic def"
326c24f7-1be3-4076-bb1a-b6a4b36d1932,sparse,5,6,Biodiversity Crisis,adjective,متناثر، متباعد، نادر، قليل الكثافة,The sparse population in rural areas makes internet infrastructure challenging to develop.,False,False,5695311b-b10d-418a-a176-d4ea2c1ded79,"same word+POS, diff Arabic def"
ebdcf812-b698-4ba2-b22e-a9156c7e9ec8,cascade,5,6,Biodiversity Crisis,noun,تتالي، تسلسل، انهيار متتالي,The bank's failure created a cascade of economic problems throughout the region.,False,False,c5e98912-ae2d-4ec2-b4a0-2a9f8befbb15,"same word+POS, diff Arabic def"
6c66735c-e5cb-4c0e-908e-eae08b57ab10,reverberate,5,6,Biodiversity Crisis,verb,يتردد، يؤثر بقوة، ينتشر تأثيره,The political scandal will reverberate through the government for months to come.,False,False,94f72610-ead8-4109-9ea1-f9c1c3adb2b7,"same word+POS, diff Arabic def"
2fb29147-6660-402e-9a82-46d89a8ea50c,vortex,5,6,Biodiversity Crisis,noun,دوامة من الهواء أو الماء؛ موقف يجذب كل شيء إلى مركزه بشكل مدمر,The company was caught in a vortex of debt and declining sales.,False,False,f88ef480-aca4-487d-be59-5f7898ba5bd9,"same word+POS, diff Arabic def"
c8cfa1ee-50b9-48ec-9b19-d02aa1a6bdcb,paradoxical,5,6,Biodiversity Crisis,adjective,متناقض ظاهرياً، مفارق، يبدو متضارباً,It's paradoxical that increased security measures sometimes make people feel less safe.,False,False,6731b483-9102-4ab8-a902-2957d8b57770,"same word+POS, diff Arabic def"
6fd02dd7-6e40-479b-adfb-3083bd706e87,magnitude,5,6,Biodiversity Crisis,noun,حجم، مقدار، عِظَم,The magnitude of the earthquake's destruction wasn't fully understood until days later.,False,False,9265347f-9fe3-4806-89a7-44f934ab4f67,"same word+POS, diff Arabic def"
0bc39bff-bf64-4012-b71b-1b9cc22e626c,magnitude,5,6,Biodiversity Crisis,noun,حجم، مقدار، أهمية، عظم الشيء,The magnitude of the earthquake's destruction only became clear days later.,False,False,9265347f-9fe3-4806-89a7-44f934ab4f67,"same word+POS, diff Arabic def"
ded38159-e6e1-4d78-b9ef-627db30cab05,magnitude,5,6,Biodiversity Crisis,noun,الحجم الكبير أو المدى أو الأهمية لشيء ما,The magnitude of the earthquake was measured at 7.2 on the Richter scale.,False,False,9265347f-9fe3-4806-89a7-44f934ab4f67,"same word+POS, diff Arabic def"
cb669618-7c02-48ae-b2fb-d5ca412700e6,nexus,5,6,Biodiversity Crisis,noun,نقطة اتصال مركزية؛ رابط أو سلسلة من الروابط بين الأشياء,There's a clear nexus between poverty and poor health outcomes.,False,False,96e55e17-f05e-40f5-b59a-1ccfa4b5fb78,"same word+POS, diff Arabic def"
b8a488ec-d159-4088-bd84-1e3abef5a87b,sculpt,5,6,Biodiversity Crisis,verb,ينحت، يشكّل، يصوغ,Years of experience had sculpted him into a master craftsman.,False,False,577da201-1048-4ec6-8c8e-892900d73785,"same word+POS, diff Arabic def"
363ae074-f302-48ec-aed8-bc9aa82856a8,unprecedented,5,6,Biodiversity Crisis,adjective,غير مسبوق، لم يحدث من قبل، استثنائي,The company faced unprecedented challenges during the global economic crisis.,False,False,157f57e6-c0dc-4693-90ac-7aa505cccc34,"same word+POS, diff Arabic def"
d68ebfd5-3f25-49fb-b4d2-fecaa29812e2,unprecedented,5,6,Biodiversity Crisis,adjective,لم يحدث أو يوجد من قبل؛ بلا مثال سابق,The pandemic created unprecedented challenges for the education system.,False,False,157f57e6-c0dc-4693-90ac-7aa505cccc34,"same word+POS, diff Arabic def"
9ed565bf-a2cc-4810-8ce2-37ab940059f1,intricate,5,6,Biodiversity Crisis,adjective,معقد، مُتشابك، دقيق التفاصيل,The intricate negotiations required careful attention to every detail.,False,False,10bc6d48-4560-4ce2-9428-73ad02e764a9,"same word+POS, diff Arabic def"
4bcafc2d-f556-4402-bb66-958c6e1890ed,fragmentation,5,6,Biodiversity Crisis,noun,عملية التفتت إلى أجزاء صغيرة منفصلة,The fragmentation of the company led to reduced efficiency.,False,False,521ccf65-5d7a-4cfa-a02d-572cb8e78ec1,"same word+POS, diff Arabic def"
3e31a109-51b2-48f7-b46b-ec502417eb43,poignant,5,6,Biodiversity Crisis,adjective,مؤثر، محزن، يثير المشاعر والتعاطف,The old photographs provided a poignant reminder of happier times.,False,False,1c110b0d-1c32-45ee-8096-1025928006cc,"same word+POS, diff Arabic def"
181288a1-e577-451d-92ca-bf45d1b6ceaa,intrinsic,5,6,Biodiversity Crisis,adjective,ينتمي بطبيعته لشيء ما؛ جوهري وأساسي,Music has intrinsic value beyond its commercial potential.,False,False,e0dd7d2f-c31b-433e-868d-9579a3b8daf2,"same word+POS, diff Arabic def"
4837a6df-589b-4b20-9fc4-7bd3cd87721f,ramifications,5,6,Biodiversity Crisis,noun,تداعيات، عواقب، نتائج معقدة,The new tax law will have serious ramifications for small business owners.,False,False,9442b5ce-768d-4a70-8599-13c831b6bc7a,"same word+POS, diff Arabic def"
4bb82965-a77a-4bc5-b397-159a98cc4044,stem,5,6,Biodiversity Crisis,verb,يوقف أو يحد من تدفق أو نمو شيء ما,The government introduced new policies to stem the rise in unemployment.,False,False,f26d00bd-6833-469a-b4f0-78626a6cfe83,"same word+POS, diff Arabic def"
5a035a1a-938d-4243-8695-7a076f2cece7,confound,5,7,Neuroscience Frontiers,verb,يحير، يربك، يفند,The results of the experiment confounded the researchers' initial hypothesis.,False,False,720cd745-9bfc-49ff-b5d9-6dce6706ce39,"same word+POS, diff Arabic def"
6b427e5c-b34a-4bba-9d9c-2453b442c13b,paradigmatic,5,7,Neuroscience Frontiers,adjective,نموذجي، مثالي، يمثل نمطاً أساسياً,The scientist's work became paradigmatic for future research in quantum physics.,False,False,1d5d6edb-479a-4fde-a1b5-0740864e6575,"same word+POS, diff Arabic def"
5caacb39-6a85-4c46-8da4-2375aff6f74f,paradigm,5,7,Neuroscience Frontiers,noun,نموذج، نمط، براديغم,The discovery of quantum mechanics created a new paradigm in physics.,False,False,1d5f04db-0e4b-4de0-92fd-dc0350c7ca41,"same word+POS, diff Arabic def"
0d8cea30-50c6-454e-8da2-885c788c4523,harness,5,7,Neuroscience Frontiers,verb,يسخر، يستغل، يوظف (للاستفادة من قوة أو مورد طبيعي),Scientists are working to harness solar energy more efficiently.,False,False,6cc2489b-9a49-46ca-befd-eb0ba378d4e4,"same word+POS, diff Arabic def"
a56eb22a-3c1d-4898-a826-21783c9332ba,revolutionary,5,7,Neuroscience Frontiers,adjective,ثوري، يحدث تغييراً جذرياً أو دراماتيكياً,The revolutionary technology transformed how doctors diagnose diseases.,False,False,4d79ada3-e351-4c78-bd19-d78fa9bd15de,"same word+POS, diff Arabic def"
ea2721ef-8c81-4ac0-8d61-13ce9d74e2c8,exquisite,5,7,Neuroscience Frontiers,adjective,رائع، دقيق للغاية، بديع,The artist's exquisite attention to detail made the painting truly remarkable.,False,False,6c8c65dd-9dc2-4c4c-99bf-4691e0002925,"same word+POS, diff Arabic def"
c29319a0-d92d-4332-a007-c4a8bc5dfb11,revelatory,5,7,Neuroscience Frontiers,adjective,كاشف، مُفصح، يكشف الحقائق,The documentary provided revelatory insights into the politician's private life.,False,False,e0177b64-fb9a-4291-b4c9-f3351763e855,"same word+POS, diff Arabic def"
2153c2b8-9bd2-4daf-8696-cb0316ee0ec3,implications,5,7,Neuroscience Frontiers,noun,تداعيات، آثار، نتائج محتملة,The discovery of water on Mars has profound implications for space exploration.,False,False,192e0a47-ad22-441f-869a-b433576d0c6b,"same word+POS, diff Arabic def"
25ab2848-f125-4f7a-8728-f577ecdea44a,neuroplasticity,5,7,Neuroscience Frontiers,noun,المرونة العصبية، قدرة الدماغ على إعادة التنظيم,Research on neuroplasticity has shown that meditation can physically change brain structure.,False,False,9929ef15-3d91-4439-96dd-70fd64e6036f,"same word+POS, diff Arabic def"
70b530c8-4c6a-458b-984d-28e1f7c4e2c1,compelling,5,7,Neuroscience Frontiers,adjective,مقنع، جذاب، مثير للاهتمام بقوة,The evidence for climate change is compelling and cannot be ignored.,False,False,c8a99606-bcaf-4b20-957c-e1ad9c7c4fed,"same word+POS, diff Arabic def"
899995fb-c5f7-4daf-99d4-cd6339a73469,impediments,5,7,Neuroscience Frontiers,noun,عوائق، عقبات، موانع,Language barriers can be significant impediments to international business success.,False,False,1fa03808-7010-45ee-be3d-27090d7f87e4,"same word+POS, diff Arabic def"
a6e7702f-a3e3-4209-84a8-d534c4e83627,vicissitudes,5,7,Neuroscience Frontiers,noun,تقلبات الحياة، التغيرات الطبيعية، المد والجزر في أي عملية,"Despite the vicissitudes of the stock market, long-term investors remained confident.",False,False,15dababe-94b2-4e18-b708-8bc17c444343,"same word+POS, diff Arabic def"
74c70853-5c6e-48dd-aa96-b79abe474aeb,optimize,5,7,Neuroscience Frontiers,verb,يحسّن، يُمثل، يجعل مثالياً,Companies use data analytics to optimize their marketing strategies.,False,False,0e79639d-e73f-4dc1-afac-6bc47115fabf,"same word+POS, diff Arabic def"
9357919f-5793-43ea-bb7f-13e8bd5eea51,watershed,5,7,Neuroscience Frontiers,noun,نقطة تحول، حدث فاصل، منعطف مهم,The invention of the internet was a watershed moment in human communication.,False,False,2b5bb24d-3a72-4bb8-a07a-1f656117e774,"same word+POS, diff Arabic def"
cc0df652-58dd-44b9-9b33-643ba77281d2,confluence,5,7,Neuroscience Frontiers,noun,التقاء، تلاقي، اجتماع عناصر أو أفكار مختلفة,The city's unique culture emerged from a confluence of Eastern and Western influences.,False,False,a64486ee-a074-4f8d-9980-2f65dd7be7ec,"same word+POS, diff Arabic def"
0bcad118-6720-42e7-83bf-67650fa02eb6,permeate,5,8,Swarm Intelligence,verb,ينتشر في، يتخلل، يسري عبر,The smell of fresh bread began to permeate the entire bakery.,False,False,5b44f3a7-52f5-46cd-9670-f2eb903438cc,"same word+POS, diff Arabic def"
8748548a-695d-41f5-a8bd-77d8d8542135,intractable,5,8,Swarm Intelligence,adjective,عصي على الحل، مستعصي، صعب المراس,The company faced an intractable problem with its outdated software system.,False,False,0bd95740-c6fd-4f31-b2ff-745d36e19643,"same word+POS, diff Arabic def"
dea259cb-17ad-4753-a6a1-a3627e859046,compelling,5,8,Swarm Intelligence,adjective,مقنع، جذاب، مثير للاهتمام بقوة,The documentary presented compelling evidence about climate change that changed many viewers' minds.,False,False,55ecbc69-4616-4028-9d10-d63805aaa052,"same word+POS, diff Arabic def"
387fdf21-2473-4597-a055-c7c4698ccf37,compelling,5,8,Swarm Intelligence,adjective,مقنع، جذاب، لافت للنظر,The documentary presented a compelling argument for renewable energy adoption.,False,False,55ecbc69-4616-4028-9d10-d63805aaa052,"same word+POS, diff Arabic def"
0be874a4-ec9a-47a6-a541-3344e199eb17,paradigmatic,5,8,Swarm Intelligence,adjective,نموذجي، مثالي، نمطي,The iPhone was paradigmatic of how smartphones should be designed.,False,False,b964d48b-0c7d-4cae-8f91-5fcb8515836a,"same word+POS, diff Arabic def"
e08d5699-f92e-4027-9632-912583218743,epitomize,5,8,Swarm Intelligence,verb,يجسد، يمثل، يكون مثالاً مثالياً,Her dedication to charity work epitomizes the spirit of community service.,False,False,affdef4c-0f46-418b-b9ce-4e4080c03620,"same word+POS, diff Arabic def"
3a48fb5a-4fab-4d4e-907d-2f277160f5af,quintessential,5,8,Swarm Intelligence,adjective,مثالي، نموذجي، جوهري,"Paris is considered the quintessential romantic city, embodying everything people associate with rom",False,False,912f89ad-a80a-4c02-b8bd-423d866426ac,"same word+POS, diff Arabic def"
a2be2fb8-6481-4ce8-b435-09f3ee75b41f,quintessential,5,8,Swarm Intelligence,adjective,نموذجي، مثالي، جوهري,Paris is considered the quintessential romantic city for many travelers.,False,False,912f89ad-a80a-4c02-b8bd-423d866426ac,"same word+POS, diff Arabic def"
ae65142b-e326-4378-b405-7ad27a0b197d,nexus,5,8,Swarm Intelligence,noun,نقطة الاتصال، المركز، الرابط,The university serves as a nexus between academic research and practical innovation.,False,False,834395ba-b53f-4c69-a502-7be21b7cdbf8,"same word+POS, diff Arabic def"
21c94cc7-be8c-453a-8a74-6d07e7515cc8,confound,5,8,Swarm Intelligence,verb,يحير، يربك، يفند,The magician's tricks continue to confound audiences despite being performed for centuries.,False,False,1fd3fcf7-2111-423e-8663-c6bce4c17a8c,"same word+POS, diff Arabic def"
1b82e039-157c-4637-a640-653129fc6cb2,confound,5,8,Swarm Intelligence,verb,يحير، يربك، يذهل,The magician's trick continued to confound even the most experienced observers.,False,False,1fd3fcf7-2111-423e-8663-c6bce4c17a8c,"same word+POS, diff Arabic def"
78f18b94-a537-4270-8de2-dd4d9ccd7a0c,confound,5,8,Swarm Intelligence,verb,يربك، يحير، يفند,The student's brilliant answer confounded the professor's expectations.,False,False,1fd3fcf7-2111-423e-8663-c6bce4c17a8c,"same word+POS, diff Arabic def"
8124a30e-3389-467c-ab90-6aa27f55123c,emergent,5,8,Swarm Intelligence,adjective,ناشئ، متطور، ظاهر,Artificial intelligence shows emergent behaviors that its programmers never explicitly designed.,False,False,7f99bec1-a34e-4840-a783-b2ded61efb51,"same word+POS, diff Arabic def"
bd84d5a6-7d45-4a0a-9379-b3e3fe522e68,manifestations,5,8,Swarm Intelligence,noun,مظاهر، تجليات، علامات,The protests were manifestations of widespread public dissatisfaction with the policy.,False,False,c3aa85b2-6f9e-49fa-8eb1-b8daeff75a3a,"same word+POS, diff Arabic def"
a0cb4e05-e1cc-4c7d-a12a-ad633b5a1491,conspicuous,5,8,Swarm Intelligence,adjective,واضح، بارز، ملفت للنظر,The mansion's conspicuous display of wealth made neighbors uncomfortable.,False,False,78b28cab-35b5-416d-9c0f-c3a8276fdd7c,"same word+POS, diff Arabic def"
90ac6786-d2b5-4506-b46e-64ed067f2298,orchestrate,5,8,Swarm Intelligence,verb,ينظم، ينسق، يدبر,The marketing team orchestrated a successful product launch campaign.,False,False,ffcadbac-5a3d-419e-873a-14d8c79ece69,"same word+POS, diff Arabic def"
a4bd13ad-43c1-44b2-97c5-614d3314a5a6,efficacious,5,8,Swarm Intelligence,adjective,فعال، مؤثر، ناجع,The new medication proved highly efficacious in treating the disease.,False,False,4ed0abd8-e942-4701-8b02-2bdc10a6413c,"same word+POS, diff Arabic def"
9a3e530b-88ab-41fc-94aa-726df57c8416,ramifications,5,8,Swarm Intelligence,noun,تداعيات، عواقب، نتائج,The policy change had serious ramifications for small businesses.,False,False,3f4caf5b-eea5-4668-9674-99dc011bb9d3,"same word+POS, diff Arabic def"
8eb2ac67-269f-434f-851a-1716673c2fb9,orchestrates,5,8,Swarm Intelligence,verb,ينظم، ينسق، يقود,The project manager orchestrated the collaboration between five different departments.,False,False,1693c2e6-2af4-42ef-b7c1-8e84a6e1057e,"same word+POS, diff Arabic def"
8545687d-eb3e-45c1-9007-5d08afa24ee5,synthesis,5,8,Swarm Intelligence,noun,تركيب، دمج، توليف,The research paper presented a synthesis of various theories on climate change.,False,False,3768bc3c-f18a-4d62-9c09-07440900fd78,"same word+POS, diff Arabic def"
4ed6d905-8f7c-4b10-a8be-2e2159891386,paradigm,5,8,Swarm Intelligence,noun,نموذج، مثال، نمط فكري,Remote work has created a new paradigm for how companies operate globally.,False,False,c35a90fd-896a-45f8-aecc-5a603d6a0b96,"same word+POS, diff Arabic def"
90826e2d-9dea-4cb4-ae97-946c8eea50c1,enigmatic,5,9,Creative Genius,adjective,غامض، محيّر، صعب الفهم أو التفسير,The Mona Lisa's enigmatic smile has captivated viewers for centuries.,False,False,6ce81099-2203-4fe0-89de-6e64fd3cd4ec,"same word+POS, diff Arabic def"
2037820a-f1ed-4893-9680-dafcd9d41d42,momentum,5,9,Creative Genius,noun,زخم، قوة دافعة، استمرارية,The environmental movement gained momentum after the documentary was released.,False,False,78c9d421-caf2-4273-931a-21624af77d86,"same word+POS, diff Arabic def"
a06924ca-af57-48bf-9974-30007e11efdf,orchestration,5,9,Creative Genius,noun,تنسيق، تنظيم دقيق، ترتيب معقد,"The successful event required careful orchestration of logistics, timing, and personnel.",False,False,0778ec90-2db6-4060-afe9-13ab15380525,"same word+POS, diff Arabic def"
4dea1af3-79ac-451b-a0f4-904d893794df,compelling,5,9,Creative Genius,adjective,مقنع، جذاب، لا يقاوم,The lawyer presented a compelling argument that convinced the jury.,False,False,175de3c2-1645-406b-b673-0436b11ef42c,"same word+POS, diff Arabic def"
493a25c3-3752-4776-8dc6-1acdb9d5ac11,foster,5,9,Creative Genius,verb,يشجع، يعزز، ينمي، يرعى,Good teachers foster creativity and critical thinking in their students.,False,False,1e101c04-195c-4215-ab21-8415d7a07dc0,"same word+POS, diff Arabic def"
c7b82d1d-9e3d-41cc-812b-ce6a0d9c5e9f,meander,5,9,Creative Genius,verb,يتجول بلا هدف، ينحني ويلتوي، يسير في مسار متعرج,"We decided to meander through the old city streets, discovering hidden cafes and bookshops.",False,False,545b546b-b51c-4716-8f0b-d8d68a0eaedc,"same word+POS, diff Arabic def"
62d9d7bf-1fa3-4fcd-a967-7e1e5d753471,ambiguity,5,9,Creative Genius,noun,غموض، التباس، عدم وضوح,The contract's ambiguity led to disputes between the two companies.,False,False,985f39cf-da76-4ce9-95c2-24fe08dc3f04,"same word+POS, diff Arabic def"
